name,logo,mitra_brand_name,location,link
RECRUITMENT & SELECTION SPECIALIST REMBANG,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/8360d721-f108-11ee-9c51-1aff99471513
RECRUITMENT & SELECTION SPECIALIST SEMARANG,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/3d9f2eea-f109-11ee-9496-32b7bdeb41bc
RECRUITMENT & SELECTION SPECIALIST SERANG,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/d8825674-f109-11ee-92bb-b27cd062ba27
RECRUITMENT & SELECTION SPECIALIST SIDOARJO,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/78c6486f-f10a-11ee-92bb-b27cd062ba27
RECRUITMENT & SELECTION SPECIALIST TEGAL,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/04e9d63d-f10b-11ee-92bb-b27cd062ba27
RECRUITMENT & SELECTION SPECIALIST GORONTALO,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/8740ad60-f10b-11ee-92bb-b27cd062ba27
PERSONNEL ADMINISTRATION HEAD OFFICE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/8bac2f78-f0d5-11ee-9c51-1aff99471513
PERSONNEL ADMINISTRATION CILEUNGSI 2,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/6a6f4382-fd7b-11ee-865e-fae64678b8c1
HUMAN CAPITAL SYSTEM ANALYST,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/c51af7df-f0d7-11ee-9496-32b7bdeb41bc
RECRUITMENT & SELECTION SPECIALIST CILACAP,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/9a76d7f5-f0d5-11ee-9496-32b7bdeb41bc
OPTIMALISASI BRANDING & RECRUITMENT (AKSESMU),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/9c9163a3-f0c1-11ee-92bb-b27cd062ba27
RECRUITMENT & SELECTION SPECIALIST HEAD OFFICE,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/4b22869f-f0a0-11ee-8773-32b7bdeb41bc
RECRUITMENT & SELECTION SPECIALIST BALARAJA,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/5cc5d3dc-f0bb-11ee-92bb-b27cd062ba27
RECRUITMENT & SELECTION SPECIALIST BALI,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/f11b055d-f0bc-11ee-b5fd-3adf88f9c4af
RECRUITMENT & SELECTION SPECIALIST BANDUNG,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/fd126ecd-f0bd-11ee-9c51-1aff99471513
RECRUITMENT & SELECTION SPECIALIST BANDUNG 2 (KOTA CIMAHI),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/8f0debb7-f0bf-11ee-9c51-1aff99471513
RECRUITMENT & SELECTION SPECIALIST BANJARMASIN,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/cdd79036-f0c0-11ee-92bb-b27cd062ba27
RECRUITMENT & SELECTION SPECIALIST BATAM,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/dd305076-f0c1-11ee-92bb-b27cd062ba27
RECRUITMENT & SELECTION SPECIALIST BEKASI,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/f4929eea-f0c2-11ee-9c51-1aff99471513
RECRUITMENT & SELECTION SPECIALIST BOGOR,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/ebb2503f-f0c4-11ee-92bb-b27cd062ba27
RECRUITMENT & SELECTION SPECIALIST CIANJUR,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/cf0b36e2-f0c5-11ee-92bb-b27cd062ba27
RECRUITMENT & SELECTION SPECIALIST MADIUN,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/de98d231-f0d1-11ee-8773-32b7bdeb41bc
RECRUITMENT & SELECTION SPECIALIST CIKOKOL,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/313a80ac-21da-47fe-a999-e9d82b912be2/f9f61add-f0d3-11ee-9c51-1aff99471513
HR Generalist Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_793c4164-8702-4ff1-bf69-698e59903b52.jpg,PFI Mega Life,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/73b26f80-6308-4249-8738-cec24fc16f00/8507d37c-efcd-11ee-92bb-b27cd062ba27
Talent Acquisition,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ef399acf-107a-4197-890f-1d29e680174a.png,Healthy One (Pharos and Century Group),Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/4a8b9565-6c7e-4049-938c-910d122b58bc/38ec5f77-e763-11ee-9c87-8a782fec29d6
Human Capital Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7b4cf1bc-fda4-474a-ac57-d39152fe9eb4.png,Bina Pertiwi,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/875396aa-69e1-41cd-853c-b6208ecaf707/f401ec9f-fb8d-11ee-82ee-42fdda477ac9
Human Capital  - Training & Development - JBA (Jakarta),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e9d9b6c8-552b-47fd-a9da-24b9557bb28b.png,ASSA,Kota Jakarta Utara,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/631c1888-6d99-43db-bfff-086dafc150c3/07d211cb-fba7-11ee-9a82-aefdf7a5c1a0
Human Capital – People & Organizational Development Analyst - Jakarta (Head Office),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e9d9b6c8-552b-47fd-a9da-24b9557bb28b.png,ASSA,Kota Jakarta Utara,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/631c1888-6d99-43db-bfff-086dafc150c3/c096979c-fb9e-11ee-9a82-aefdf7a5c1a0
Human Capital Generalist - Jakarta (Head Office),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e9d9b6c8-552b-47fd-a9da-24b9557bb28b.png,ASSA,Kota Jakarta Utara,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/631c1888-6d99-43db-bfff-086dafc150c3/454e590b-fbaa-11ee-a84a-72d99f96bee5
HR & Administration,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_2608d55d-7c91-47e0-b3be-d31ef88f0a53.png,Vocasia,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/37a52afe-7f21-4fab-b957-5b365d5a2602/f62807bc-fc61-11ee-8396-5671af9c94b6
Employee Relations Head Office Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/bcdcdee1-cef2-4ed7-b469-12a6ab2740fa/00505a3d-fca4-11ee-877d-ee833f3bb5c3
Employee Relations Plant Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/bcdcdee1-cef2-4ed7-b469-12a6ab2740fa/1129be0d-fca4-11ee-877d-ee833f3bb5c3
HR Services Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/bcdcdee1-cef2-4ed7-b469-12a6ab2740fa/763083ce-fcb5-11ee-b3c3-42bfe4d30846
"Finance, HR, Procurement ",https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_43e70794-bbe5-4eea-a4a5-3a6a06b8797b.png,Link Productive,Kota Cilegon & Yogyakarta,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0ee95778-edd5-4499-9258-6dbbc8e55a9a/9c6bafc3-dcf5-11ee-9fa7-1e338b798a67
HR Service Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d898d9bc-b3f6-4312-8348-c030308332e7.png,Hangry Indonesia,Kota Jakarta Barat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f4b6d185-c687-46e2-9c94-77bfdaafa3a5/9c04de12-f165-11ee-9129-da28f9df4d8d
Human Capital,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_eb673130-fd5c-4289-8a4b-f263460c9494.png,Bank Danamon,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/4fe86c18-31b5-4adf-a5cf-1c9fb8386f52/153a7427-f251-11ee-bf75-32cfa9fc582e
HR Intern – Human Resources ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,Emtek,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f9c06011-84f6-4166-94f8-220b64957f8a/a5749dd0-f256-11ee-9129-da28f9df4d8d
HR Support ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,Emtek,Kab. Bogor,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f9c06011-84f6-4166-94f8-220b64957f8a/c7249df7-f2f1-11ee-9129-da28f9df4d8d
HR OD & Culture ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,Emtek,Kota Jakarta Barat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f9c06011-84f6-4166-94f8-220b64957f8a/c86e2100-0370-11ef-9b3e-022ae5f04a49
HR Operation,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,Emtek,Kota Jakarta Barat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f9c06011-84f6-4166-94f8-220b64957f8a/252ad71a-02e7-11ef-bb7f-6ac06bc5928b
HR System & Analytics ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,Emtek,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f9c06011-84f6-4166-94f8-220b64957f8a/f2e8754d-eb15-11ee-a97f-624b48284b25
HR Operation ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,Emtek,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f9c06011-84f6-4166-94f8-220b64957f8a/412a44d2-eb13-11ee-87bd-e23cf30911cb
Talent Acquisition ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,Emtek,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f9c06011-84f6-4166-94f8-220b64957f8a/aa3448cb-eb10-11ee-9c87-8a782fec29d6
HR Tech. Researcher ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,Emtek,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f9c06011-84f6-4166-94f8-220b64957f8a/e11f6daf-f097-11ee-92bb-b27cd062ba27
HR Admin Support ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,Emtek,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f9c06011-84f6-4166-94f8-220b64957f8a/29bb7809-ec13-11ee-9c51-1aff99471513
Recruitment & Training,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,Emtek,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f9c06011-84f6-4166-94f8-220b64957f8a/879545e6-fba4-11ee-82ee-42fdda477ac9
HR Support,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,Emtek,Kota Tangerang Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f9c06011-84f6-4166-94f8-220b64957f8a/58a99498-f2f0-11ee-af0a-42786e9b30fb
HR Support,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,Emtek,Kab. Bekasi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/f9c06011-84f6-4166-94f8-220b64957f8a/e6dfb649-f597-11ee-af0a-42786e9b30fb
Recruitment & Employee Database Project,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_55e053c2-317a-4ade-a00e-7ab92ed72e93.png,KALLA GROUP,Kota Makassar,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/5da9688d-2d86-4f1c-9aee-45497641c722/c79758d5-01f9-11ef-98a1-c2fa75b94ea6
Human Capital,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_98feafb5-f176-4380-a889-d8e15cf206f0.png,CNN Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/6b1b47ca-6a3d-4809-80df-4f2b193c7622/c0553227-f196-11ee-af0a-42786e9b30fb
Recruitment & Employer Branding,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d59ec7a6-0080-4ce5-8d7c-6cea420a4766.png,Dibimbing.id,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/6cf7381d-d7bb-4095-b0db-3d7e5e858e28/4f60c447-f826-11ee-9129-da28f9df4d8d
ADMO - Talent Acquisition Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/86587d7f-f315-11ee-bf75-32cfa9fc582e
SERA – HR Operation Logistic,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Utara,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/f3a51c82-fd50-11ee-9648-aa9bf47860c9
BSO - HR Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Utara,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/6d7716a9-fd3b-11ee-9648-aa9bf47860c9
UDAMI – HR Analyst Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Utara,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/70fc8d0d-fb23-11ee-8418-a2b4dbc792e0
AHM - Recruitment Analyst,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Utara,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/582cc0f2-f977-11ee-8418-a2b4dbc792e0
TAF - HR People Development Analyst,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/c02e7af7-f269-11ee-af0a-42786e9b30fb
SANF - Human Capital Business Partner Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/99f311fa-f9af-11ee-9129-da28f9df4d8d
AIHO – Recruitment Management Support,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Utara,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/1c558eb6-fdec-11ee-865e-fae64678b8c1
SERA - HR Operations TRAC,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Utara,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/f85d7e22-fd59-11ee-9054-f648738b0ef6
Talent Acquisition Commercial,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53a72f64-8e58-40c0-810d-1828e1b0aab1.jpg,Lazada,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/aed64ced-1c3e-40f4-8c92-3fae1469cbc4/3b35d3c8-f252-11ee-af0a-42786e9b30fb
Human Resource Business Partner Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53a72f64-8e58-40c0-810d-1828e1b0aab1.jpg,Lazada,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/aed64ced-1c3e-40f4-8c92-3fae1469cbc4/1d0bb75a-f569-11ee-9129-da28f9df4d8d
People Operations Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53a72f64-8e58-40c0-810d-1828e1b0aab1.jpg,Lazada,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/aed64ced-1c3e-40f4-8c92-3fae1469cbc4/6503cc39-f186-11ee-9129-da28f9df4d8d
Human Resource Business Partner Intern (Cimanggis),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53a72f64-8e58-40c0-810d-1828e1b0aab1.jpg,Lazada,Kota Depok,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/aed64ced-1c3e-40f4-8c92-3fae1469cbc4/fb90d51b-f944-11ee-bf75-32cfa9fc582e
Talent Acquisition Intern (Cimanggis),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53a72f64-8e58-40c0-810d-1828e1b0aab1.jpg,Lazada,Kota Depok,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/aed64ced-1c3e-40f4-8c92-3fae1469cbc4/40f5571e-fd59-11ee-9648-aa9bf47860c9
Intern - IT Human Resource (HQ Serpong),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_63c4636e-5337-4bf1-aa68-cd3efbca0a4d.png,Asia Pulp & Paper Sinar Mas,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/d2235aac-8aea-43f8-a976-a96dda694fd5/07993a13-fd2b-11ee-877d-ee833f3bb5c3
Intern - Personnel Admin (Mill Serang),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_63c4636e-5337-4bf1-aa68-cd3efbca0a4d.png,Asia Pulp & Paper Sinar Mas,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/d2235aac-8aea-43f8-a976-a96dda694fd5/169e72a4-fd76-11ee-9648-aa9bf47860c9
Intern - Recruitment (HQ Serpong),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_63c4636e-5337-4bf1-aa68-cd3efbca0a4d.png,Asia Pulp & Paper Sinar Mas,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/d2235aac-8aea-43f8-a976-a96dda694fd5/88c881b0-fc88-11ee-877d-ee833f3bb5c3
AOP - Human Capital Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Utara,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/cc54ac7d-fc81-11ee-be48-1676ae1015eb
MODA – Recruitment & Employer Branding Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_45049c10-98bb-4d13-8db9-95d3b94de80d.png,Astra,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/9dc50f6d-2e34-4b22-85ef-e01e696c2b10/be10f97c-f295-11ee-9129-da28f9df4d8d
Human Capital Program Batch 1,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_84bcfb88-9387-49ac-a564-f6070f7f5de3.png,PT Bank Mandiri (Persero) Tbk,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/875a41ac-8ad4-4a1f-9d91-e6afb053ecba/0540e44a-0480-11ef-9e17-0a54edb93563
Vidio - HR Operations,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_805c82cb-fe4b-47f2-8cbf-054b6e40cb33.png,Vidio,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8bb8fd87-8e0e-41b8-bcc4-a924fbae04f9/5e6a0879-fbc7-11ee-ae59-1295b2c39143
Vidio - HR People Experience,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_805c82cb-fe4b-47f2-8cbf-054b6e40cb33.png,Vidio,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8bb8fd87-8e0e-41b8-bcc4-a924fbae04f9/e2895601-fbc6-11ee-ae59-1295b2c39143
