name,logo,mitra_brand_name,location,link
Media & Strategic Communications,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Mataram,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/e9c4884e-0478-11ef-bb7f-6ac06bc5928b
Program Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Mataram,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/ffd25489-0477-11ef-a4ef-227e598d26b5
IT Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Mataram,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/ff3574d6-0479-11ef-9e17-0a54edb93563
Program Development: Kabupaten Bandung (Yayasan Terus Berjuang),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kab. Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/d60e630d-047d-11ef-9e17-0a54edb93563
Media & Strategic Communications: Kabupaten Sumenep (Sakera TB),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kab. Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/9d5cbf75-0480-11ef-8394-36f764739585
Financial Development: Sustainable Fundraising Kabupaten Sumenep (Sakera TB),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kab. Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/61b7802f-047f-11ef-9e17-0a54edb93563
IT Development: Kota Yogyakarta (Yayasan Terbesar),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kab. Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/26f33244-0480-11ef-9e17-0a54edb93563
Program Development: Kota Yogyakarta (Yayasan Terbesar),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kab. Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/738e23ac-047e-11ef-8394-36f764739585
Program Development: Kabupaten Sumenep (Sakera TB),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kab. Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/e8d4835c-047e-11ef-9e17-0a54edb93563
Program Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Medan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/c03cf23d-03e8-11ef-8247-deb43c39bd5c
IT Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Medan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/216b6dd2-03ec-11ef-bb7f-6ac06bc5928b
Research & Advocation,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Medan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/c74dc990-03e9-11ef-bb7f-6ac06bc5928b
Media & Strategic Communications,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Medan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/9d2e8d8f-03ea-11ef-883f-0ead411fa680
IT Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Padang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/3eec4c38-046e-11ef-bb7f-6ac06bc5928b
Media & Strategic Communications,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/eae3ceb7-03c7-11ef-8e5d-563b0170f0db
Program Administration,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/a1566cf8-03c1-11ef-8f17-9a06eef626b4
IT Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/2013bf63-03e2-11ef-96b8-72198b01cb46
IT Development: Product Designer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/cdbbad48-fdff-11ee-865e-fae64678b8c1
IT Development: Software Engineer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/06e44c59-fe07-11ee-865e-fae64678b8c1
Program Development: Youth Leadership,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/17bcd03d-fd61-11ee-8a41-f67d68bd6616
Media & Strategic Communications,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/434ff275-0143-11ef-9016-864d4638214e
Program Development: Sustainable Development Initiatives,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/d2476bc3-03b8-11ef-8e5d-563b0170f0db
IT Development: Product Management & Scrum Master,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/cd04673b-fe15-11ee-8a41-f67d68bd6616
Partnership Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/bdb1eeb5-0156-11ef-ac63-7e456e52b7d0
Program Development: Leadership and Sustainability,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/771ec1f3-03b6-11ef-8e5d-563b0170f0db
Financial Development: Finance & Sustainable Fundraising,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Pekanbaru,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/42b66ae6-0476-11ef-9e17-0a54edb93563
Program Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/3dccd7c3-045a-11ef-bb7f-6ac06bc5928b
Financial Development: Finance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Medan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/36eac8eb-03eb-11ef-9b3e-022ae5f04a49
Research & Advocation,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/e0abaa76-045a-11ef-b035-262ecb639d34
Media & Strategic Communications,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/5ea5291a-045b-11ef-b035-262ecb639d34
Financial Development: Finance & Sustainable Fundraising,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/d7225354-045b-11ef-9e17-0a54edb93563
IT Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/71511a3f-045f-11ef-bb7f-6ac06bc5928b
Research & Advocation,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/deae63eb-0453-11ef-bb7f-6ac06bc5928b
Program Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/4ce56dca-0453-11ef-bb7f-6ac06bc5928b
Program Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Palembang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/1f62ddb5-03ed-11ef-9b3e-022ae5f04a49
Research & Advocation,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Palembang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/de2cd400-03ed-11ef-8839-36f764739585
IT Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Palembang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/73804662-0440-11ef-9e17-0a54edb93563
Financial Development: Finance & Sustainable Fundraising,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Palembang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/c8ee0e31-043f-11ef-a18b-c22282289220
Media & Strategic Communications,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Palembang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/2ddafdfa-043f-11ef-bb7f-6ac06bc5928b
Financial Development: Finance & Sustainable Fundraising,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Padang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/d8466821-046c-11ef-9b3e-022ae5f04a49
Program Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Padang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/9a4481eb-0466-11ef-86ff-9289ece7349c
Research & Advocation,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Padang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/25249fa0-0469-11ef-911f-5ea626075984
Program Development: TBC at Workplace,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Bandar Lampung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/3314919b-0444-11ef-9e17-0a54edb93563
Program Development: Divisi Pemberdayaan Ekonomi Kader dan Keluarga Pasien TBC,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Bandar Lampung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/9c625da8-0443-11ef-866a-ca0bbc909a4f
Program Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Bandar Lampung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/542f8adc-0442-11ef-9e17-0a54edb93563
Program Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Makassar,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/10efb1d7-0461-11ef-8394-36f764739585
IT Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Pekanbaru,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/c9fff6ac-0476-11ef-bb7f-6ac06bc5928b
Program Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Pekanbaru,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/9e4962e3-0473-11ef-9b3e-022ae5f04a49
Media & Strategic Communications,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Makassar,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/433e0535-0462-11ef-911f-5ea626075984
IT Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Makassar,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/81782f0f-0463-11ef-bb7f-6ac06bc5928b
Financial Development: Finance & Sustainable Fundraising,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/861078f4-0455-11ef-bb7f-6ac06bc5928b
Media & Strategic Communications,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b3a748eb-d42e-4503-9121-4b24ad96111f.png,Bakrie Center Foundation,Kota Padang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e4eed999-a45f-4a7f-911f-ffd5a9019725/a3cee1e2-046a-11ef-9e17-0a54edb93563
Teknisi Support,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6b8e74a1-3d29-4edb-b977-9fe301b3a34c.png,PND Ice Making System,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/88741943-f3d5-4fd6-b8c1-b0c737280957/120783b3-02f9-11ef-bb7f-6ac06bc5928b
Sales Support,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6b8e74a1-3d29-4edb-b977-9fe301b3a34c.png,PND Ice Making System,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/88741943-f3d5-4fd6-b8c1-b0c737280957/ebffcff0-0316-11ef-acac-da6f1d41850d
Content Creator,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6b8e74a1-3d29-4edb-b977-9fe301b3a34c.png,PND Ice Making System,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/88741943-f3d5-4fd6-b8c1-b0c737280957/8ae1d941-02fb-11ef-98a1-c2fa75b94ea6
Vidiographer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6b8e74a1-3d29-4edb-b977-9fe301b3a34c.png,PND Ice Making System,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/88741943-f3d5-4fd6-b8c1-b0c737280957/e92e7d0e-0315-11ef-bb7f-6ac06bc5928b
HR Performance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6b8e74a1-3d29-4edb-b977-9fe301b3a34c.png,PND Ice Making System,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/88741943-f3d5-4fd6-b8c1-b0c737280957/0ecd360d-02f4-11ef-9b3e-022ae5f04a49
Corporate Communication Support  - PT Len Industri (Persero),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_93c8881a-815c-4c7e-9265-4daae8e993e8.jpg,Defend ID,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8135ee87-dd9e-4354-ba00-4b8d4fc120db/33c76456-049d-11ef-8394-36f764739585
FPGA Engineer -PT.Len Industri (Persero),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_93c8881a-815c-4c7e-9265-4daae8e993e8.jpg,Defend ID,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8135ee87-dd9e-4354-ba00-4b8d4fc120db/630895a5-04b0-11ef-a284-4ad2fa0b322b
DevOps Engineer - PT Len Inovasi Teknologi,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_93c8881a-815c-4c7e-9265-4daae8e993e8.jpg,Defend ID,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8135ee87-dd9e-4354-ba00-4b8d4fc120db/bcbcbc8a-0499-11ef-bb03-ceeddaa1b367
Business Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6b8e74a1-3d29-4edb-b977-9fe301b3a34c.png,PND Ice Making System,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/88741943-f3d5-4fd6-b8c1-b0c737280957/77383743-02fa-11ef-a088-e683a2181f74
SEO Writer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6b8e74a1-3d29-4edb-b977-9fe301b3a34c.png,PND Ice Making System,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/88741943-f3d5-4fd6-b8c1-b0c737280957/d79c7195-02fe-11ef-9b3e-022ae5f04a49
Aftersales Customer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6b8e74a1-3d29-4edb-b977-9fe301b3a34c.png,PND Ice Making System,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/88741943-f3d5-4fd6-b8c1-b0c737280957/254a4655-02f7-11ef-bac6-7a5fcd2cc191
Sistem Analyst,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6b8e74a1-3d29-4edb-b977-9fe301b3a34c.png,PND Ice Making System,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/88741943-f3d5-4fd6-b8c1-b0c737280957/b874abf0-0318-11ef-98a1-c2fa75b94ea6
HR Engangement,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6b8e74a1-3d29-4edb-b977-9fe301b3a34c.png,PND Ice Making System,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/88741943-f3d5-4fd6-b8c1-b0c737280957/bc90273f-02f2-11ef-bb7f-6ac06bc5928b
Finance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6b8e74a1-3d29-4edb-b977-9fe301b3a34c.png,PND Ice Making System,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/88741943-f3d5-4fd6-b8c1-b0c737280957/8d5c30aa-02f5-11ef-bb7f-6ac06bc5928b
Social Media Specialist,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6b8e74a1-3d29-4edb-b977-9fe301b3a34c.png,PND Ice Making System,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/88741943-f3d5-4fd6-b8c1-b0c737280957/6a85f510-02fc-11ef-98a1-c2fa75b94ea6
Content Writer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6b8e74a1-3d29-4edb-b977-9fe301b3a34c.png,PND Ice Making System,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/88741943-f3d5-4fd6-b8c1-b0c737280957/b0dd5844-02fd-11ef-9b3e-022ae5f04a49
Graphic Design,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6b8e74a1-3d29-4edb-b977-9fe301b3a34c.png,PND Ice Making System,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/88741943-f3d5-4fd6-b8c1-b0c737280957/cb862645-02ff-11ef-9b3e-022ae5f04a49
Drafter Engineering ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6b8e74a1-3d29-4edb-b977-9fe301b3a34c.png,PND Ice Making System,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/88741943-f3d5-4fd6-b8c1-b0c737280957/f5a18f53-02f7-11ef-bb7f-6ac06bc5928b
Legal,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6b8e74a1-3d29-4edb-b977-9fe301b3a34c.png,PND Ice Making System,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/88741943-f3d5-4fd6-b8c1-b0c737280957/a42758a6-0317-11ef-bb7f-6ac06bc5928b
